id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;207;1;9;164;180;5;2;3;
2;Noah;39;195;2;10;71;128;6;3;4;
3;Oliver;51;88;1;11;81;79;7;4;3;
4;Elijah;39;62;2;12;106;79;8;1;4;
5;William;34;126;1;13;61;88;5;5;3;
6;James;30;77;2;14;142;104;6;4;4;
7;Benjamin;46;200;1;15;126;158;7;3;3;
8;Lucas;24;130;2;16;191;155;8;5;4;
9;Henry;37;192;1;9;104;143;5;4;3;
10;Alexander;44;196;2;10;143;164;6;2;4;
11;Mason;21;175;1;11;182;173;7;0;3;
12;Michael;31;167;2;12;149;153;8;2;4;
13;Ethan;41;120;1;13;180;145;5;5;3;
14;Daniel;44;109;2;14;84;91;6;3;4;
15;Jacob;28;86;1;15;181;128;7;1;3;
16;Logan;21;85;2;16;173;124;8;2;4;
17;Jackson;37;155;1;9;116;130;5;5;3;
18;Levi;29;67;2;10;83;70;6;2;4;
19;Sebastian;33;152;1;11;88;115;7;5;3;
20;Mateo;47;206;2;12;200;198;8;3;4;
21;Jack;37;170;1;13;119;139;5;3;3;
22;Owen;43;65;2;14;65;60;6;4;4;
23;Theodore;32;191;1;15;102;141;7;3;3;
24;Aiden;50;128;2;16;128;123;8;5;4;
25;Samuel;39;93;1;9;64;73;5;3;3;
26;Joseph;52;168;2;10;123;140;6;1;4;
27;John;49;198;1;11;104;146;7;4;3;
28;David;47;134;2;12;139;131;8;5;4;
29;Wyatt;40;94;1;13;119;101;5;2;3;
30;Matthew;39;67;2;14;64;60;6;1;4;
31;Luke;26;154;1;15;82;113;7;5;3;
32;Asher;30;143;2;16;73;103;8;5;4;
33;Carter;45;161;1;9;191;171;5;0;3;
34;Julian;48;111;2;10;152;126;6;5;4;
35;Grayson;31;130;1;11;150;135;7;5;3;
36;Leo;34;190;2;12;175;177;8;1;4;
37;Jayden;21;61;1;13;179;115;5;3;3;
38;Gabriel;46;67;2;14;129;93;6;0;4;
39;Isaac;45;142;1;15;82;107;7;5;3;
40;Lincoln;24;145;2;16;152;143;8;5;4;
41;Anthony;27;167;1;9;177;167;5;2;3;
42;Hudson;45;98;2;10;105;96;6;3;4;
43;Dylan;29;209;1;11;182;190;7;2;3;
44;Ezra;22;75;2;12;177;121;8;0;4;
45;Thomas;31;90;1;13;93;86;5;3;3;
46;Charles;44;89;2;14;127;103;6;0;4;
47;Christopher;31;204;1;15;122;158;7;3;3;
48;Jaxon;41;74;2;16;128;96;8;1;4;
49;Maverick;40;76;1;9;147;106;5;4;3;
50;Josiah;43;155;2;10;74;109;6;5;4;
51;Isaiah;20;195;1;11;152;168;7;2;3;
52;Andrew;51;159;2;12;137;143;8;5;4;
53;Elias;45;190;1;13;102;141;5;4;3;
54;Joshua;46;133;2;14;100;111;6;5;4;
55;Nathan;53;129;1;15;118;118;7;5;3;
56;Caleb;23;166;2;16;122;139;8;0;4;
57;Ryan;33;177;1;9;64;115;5;3;3;
58;Adrian;40;166;2;10;77;116;6;0;4;
59;Miles;32;124;1;11;134;124;7;5;3;
60;Eli;23;72;2;12;170;116;8;3;4;
61;Nolan;20;132;1;13;91;106;5;5;3;
62;Christian;21;191;2;14;81;131;6;2;4;
63;Aaron;21;155;1;15;124;134;7;5;3;
64;Cameron;29;204;2;16;174;184;8;1;4;
65;Ezekiel;50;149;1;9;112;125;5;5;3;
66;Colton;27;143;2;10;154;143;6;5;4;
67;Luca;29;63;1;11;96;74;7;4;3;
68;Landon;52;199;2;12;100;144;8;2;4;
69;Hunter;36;165;1;13;82;118;5;2;3;
70;Jonathan;37;73;2;14;171;117;6;2;4;
71;Santiago;43;128;1;15;154;136;7;5;3;
72;Axel;31;136;2;16;95;110;8;5;4;
73;Easton;46;101;1;9;168;129;5;1;3;
74;Cooper;43;116;2;10;197;151;6;5;4;
75;Jeremiah;30;104;1;11;191;142;7;2;3;
76;Angel;28;92;2;12;124;103;8;2;4;
77;Roman;52;120;1;13;73;91;5;5;3;
78;Connor;28;107;2;14;163;130;6;1;4;
79;Jameson;48;206;1;15;186;191;7;4;3;
80;Robert;40;133;2;16;102;112;8;5;4;
81;Greyson;32;163;1;9;155;154;5;4;3;
82;Jordan;49;118;2;10;102;105;6;5;4;
83;Ian;40;84;1;11;136;105;7;4;3;
84;Carson;41;104;2;12;92;93;8;4;4;
85;Jaxson;44;111;1;13;158;129;5;5;3;
86;Leonardo;35;132;2;14;104;113;6;5;4;
87;Nicholas;53;168;1;15;62;110;7;3;3;
88;Dominic;50;123;2;16;66;89;8;5;4;
89;Austin;21;130;1;9;96;108;5;5;3;
90;Everett;51;105;2;10;190;142;6;2;4;
91;Brooks;20;168;1;11;103;130;7;0;3;
92;Xavier;20;136;2;12;103;114;8;5;4;
93;Kai;39;197;1;13;64;125;5;0;3;
94;Jose;38;139;2;14;148;138;6;5;4;
95;Parker;39;154;1;15;154;149;7;5;3;
96;Adam;39;142;2;16;59;95;8;5;4;
97;Jace;28;187;1;9;160;168;5;3;3;
98;Wesley;44;147;2;10;70;103;6;5;4;
99;Kayden;29;96;1;11;50;68;7;1;3;
100;Silas;30;133;2;12;86;104;8;5;4;
101;Bennett;50;50;1;;178;114;5;3;3;
102;Declan;24;53;2;;134;93;6;4;4;
103;Waylon;37;99;1;;84;91;7;4;3;
104;Weston;47;51;2;;148;99;8;3;4;
105;Evan;29;207;1;;199;190;5;1;3;
106;Emmett;23;71;2;;191;131;6;2;4;
107;Micah;50;224;1;;51;125;7;0;3;
108;Ryder;46;89;2;;167;128;8;2;4;
109;Beau;31;77;1;;52;64;5;2;3;
110;Damian;28;64;2;;177;120;6;1;4;
111;Brayden;26;214;1;;173;181;7;3;3;
112;Gael;45;140;2;;119;129;8;5;4;
113;Rowan;52;121;1;;159;140;5;5;3;
114;Harrison;39;197;2;;136;154;6;4;4;
115;Bryson;49;50;1;;177;113;7;4;3;
116;Sawyer;47;127;2;;93;110;8;5;4;
117;Amir;25;85;1;;59;72;5;0;3;
118;Kingston;42;50;2;;167;108;6;3;4;
119;Jason;35;88;1;;51;69;7;3;3;
120;Giovanni;39;105;2;;111;108;8;5;4;
121;Vincent;25;135;1;;51;93;5;5;3;
122;Ayden;39;122;2;;168;145;6;5;4;
123;Chase;48;135;1;;153;144;7;5;3;
124;Myles;40;138;2;;80;109;8;5;4;
125;Diego;24;117;1;;64;90;5;5;3;
126;Nathaniel;42;137;2;;197;167;6;5;4;
127;Legend;21;96;1;;103;99;7;2;3;
128;Jonah;51;97;2;;95;96;8;4;4;
129;River;52;201;1;;159;167;5;3;3;
130;Tyler;20;66;2;;142;104;6;3;4;
131;Cole;29;55;1;;165;110;7;4;3;
132;Braxton;23;185;2;;80;120;8;4;4;
133;George;39;123;1;;65;94;5;5;3;
134;Milo;29;206;2;;198;189;6;1;4;
135;Zachary;29;78;1;;78;78;7;0;3;
136;Ashton;23;59;2;;61;60;8;4;4;
137;Luis;53;134;1;;74;104;5;5;3;
138;Jasper;50;102;2;;122;112;6;5;4;
139;Kaiden;23;210;1;;165;175;7;0;3;
140;Adriel;28;104;2;;53;78;8;5;4;
141;Gavin;26;204;1;;117;148;5;3;3;
142;Bentley;49;134;2;;195;164;6;5;4;
143;Calvin;42;145;1;;200;172;7;5;3;
144;Zion;48;67;2;;57;62;8;4;4;
145;Juan;45;129;1;;115;122;5;5;3;
146;Maxwell;34;58;2;;189;123;6;1;4;
147;Max;30;180;1;;156;155;7;3;3;
148;Ryker;29;137;2;;104;120;8;5;4;
149;Carlos;22;112;1;;179;145;5;5;3;
150;Emmanuel;43;110;2;;119;114;6;5;4;
151;Jayce;44;90;1;;126;108;7;3;3;
152;Lorenzo;47;137;2;;105;121;8;5;4;
153;Ivan;42;70;1;;139;104;5;1;3;
154;Jude;49;66;2;;121;93;6;0;4;
155;August;27;147;1;;76;111;7;5;3;
156;Kevin;40;131;2;;110;120;8;5;4;
157;Malachi;20;86;1;;69;77;5;4;3;
158;Elliott;39;206;2;;147;164;6;2;4;
159;Rhett;45;200;1;;156;165;7;1;3;
160;Archer;24;202;2;;69;123;8;4;4;
161;Karter;42;113;1;;52;82;5;5;3;
162;Arthur;40;186;2;;82;121;6;4;4;
163;Luka;20;119;1;;73;96;7;5;3;
164;Elliot;24;139;2;;58;98;8;5;4;
165;Thiago;23;78;1;;68;73;5;4;3;
166;Brandon;27;116;2;;120;118;6;5;4;
167;Camden;45;139;1;;148;143;7;5;3;
168;Justin;22;109;2;;98;103;8;5;4;
169;Jesus;25;225;1;;94;147;5;1;3;
170;Maddox;27;128;2;;148;138;6;5;4;
171;King;32;99;1;;183;141;7;2;3;
172;Theo;28;52;2;;84;68;8;1;4;
173;Enzo;39;132;1;;60;96;5;5;3;
174;Matteo;30;58;2;;192;125;6;4;4;
175;Emiliano;51;202;1;;144;160;7;4;3;
176;Dean;45;202;2;;191;184;8;0;4;
177;Hayden;39;118;1;;195;156;5;5;3;
178;Finn;34;122;2;;79;100;6;5;4;
179;Brody;52;59;1;;190;124;7;4;3;
180;Antonio;32;179;2;;62;108;8;1;4;
181;Abel;40;148;1;;188;168;5;5;3;
182;Alex;34;76;2;;67;71;6;2;4;
183;Tristan;30;131;1;;119;125;7;5;3;
184;Graham;51;93;2;;61;77;8;1;4;
185;Zayden;31;91;1;;102;96;5;4;3;
186;Judah;27;137;2;;113;125;6;5;4;
187;Xander;44;65;1;;159;112;7;4;3;
188;Miguel;35;177;2;;112;132;8;0;4;
189;Atlas;48;145;1;;144;144;5;5;3;
190;Messiah;27;67;2;;66;66;6;2;4;
191;Barrett;21;88;1;;144;116;7;3;3;
192;Tucker;25;204;2;;185;182;8;3;4;
193;Timothy;32;132;1;;63;97;5;5;3;
194;Alan;40;97;2;;51;74;6;4;4;
195;Edward;45;137;1;;104;120;7;5;3;
196;Leon;53;65;2;;197;131;8;1;4;
197;Dawson;24;107;1;;151;129;5;5;3;
198;Eric;47;130;2;;73;101;6;5;4;
199;Ace;32;192;1;;101;134;7;3;3;
200;Victor;53;60;2;;148;104;8;2;4;
